report_id	indicator_id	data_field_name	end_date	time_type	time	geo_entity_id	geo_join_id	geo_type	neighborhood	data_value	note
82	500	recExerP	12/31/2014	year	2014	204	204	UHF42	East New York	75.1	
82	500	recExerP	12/31/2014	year	2014	501	501	UHF42	Port Richmond	75.3	
82	500	recExerP	12/31/2014	year	2014	502	502	UHF42	Stapleton - St. George	75.3	
82	500	recExerP	12/31/2014	year	2014	1	1	Borough	Bronx	75.4	
82	500	recExerP	12/31/2014	year	2014	203	203	UHF42	Bedford Stuyvesant - Crown Heights	75.5	
82	500	recExerP	12/31/2014	year	2014	402	402	UHF42	West Queens	75.8	
82	500	recExerP	12/31/2014	year	2014	1	1	Citywide	New York City	76	
82	500	recExerP	12/31/2014	year	2014	5	5	Borough	Staten Island	76.8	
82	500	recExerP	12/31/2014	year	2014	102	102	UHF42	Northeast Bronx	77.2	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2014	year	2014	309	309	UHF42	Union Square - Lower East Side	77.6	
82	500	recExerP	12/31/2014	year	2014	310	310	UHF42	Lower Manhattan	77.6	
82	500	recExerP	12/31/2014	year	2014	503	503	UHF42	Willowbrook	77.8	
82	500	recExerP	12/31/2014	year	2014	504	504	UHF42	South Beach - Tottenville	77.8	
82	500	recExerP	12/31/2014	year	2014	408	408	UHF42	Jamaica	77.9	
82	500	recExerP	12/31/2014	year	2014	211	211	UHF42	Williamsburg - Bushwick	77.9	
82	500	recExerP	12/31/2014	year	2014	301	301	UHF42	Washington Heights	78	
82	500	recExerP	12/31/2014	year	2014	101	101	UHF42	Kingsbridge - Riverdale	78.5	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2014	year	2014	409	409	UHF42	Southeast Queens	79	
82	500	recExerP	12/31/2014	year	2014	201	201	UHF42	Greenpoint	80.7	
82	500	recExerP	12/31/2014	year	2014	401	401	UHF42	Long Island City - Astoria	81.4	
82	500	recExerP	12/31/2014	year	2014	207	207	UHF42	East Flatbush - Flatbush	81.5	
82	500	recExerP	12/31/2014	year	2014	3	3	Borough	Manhattan	82.8	
82	500	recExerP	12/31/2014	year	2014	104	104	UHF42	Pelham - Throgs Neck	82.9	
82	500	recExerP	12/31/2014	year	2014	306	306	UHF42	Chelsea - Clinton	83.6	
82	500	recExerP	12/31/2014	year	2014	308	308	UHF42	Greenwich Village - SoHo	83.6	
82	500	recExerP	12/31/2014	year	2014	302	302	UHF42	Central Harlem - Morningside Heights	84.8	
82	500	recExerP	12/31/2014	year	2014	202	202	UHF42	Downtown - Heights - Slope	86.6	
82	500	recExerP	12/31/2014	year	2014	304	304	UHF42	Upper West Side	87.7	
82	500	recExerP	12/31/2014	year	2014	305	305	UHF42	Upper East Side	88.7	
82	500	recExerP	12/31/2014	year	2014	307	307	UHF42	Gramercy Park - Murray Hill	88.7	
82	500	recExerP	12/31/2015	year	2015	303	303	UHF42	East Harlem	65.3	
82	500	recExerP	12/31/2015	year	2015	205	205	UHF42	Sunset Park	66.7	
82	500	recExerP	12/31/2015	year	2015	210	210	UHF42	Coney Island - Sheepshead Bay	66.9	
82	500	recExerP	12/31/2015	year	2015	407	407	UHF42	Southwest Queens	66.9	
82	500	recExerP	12/31/2015	year	2015	408	408	UHF42	Jamaica	67.4	
82	500	recExerP	12/31/2015	year	2015	403	403	UHF42	Flushing - Clearview	68.1	
82	500	recExerP	12/31/2015	year	2015	405	405	UHF42	Ridgewood - Forest Hills	69.8	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2015	year	2015	105	105	UHF42	Crotona -Tremont	70.2	
82	500	recExerP	12/31/2015	year	2015	206	206	UHF42	Borough Park	70.3	
82	500	recExerP	12/31/2015	year	2015	406	406	UHF42	Fresh Meadows	70.4	
82	500	recExerP	12/31/2015	year	2015	410	410	UHF42	Rockaways	70.5	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2015	year	2015	211	211	UHF42	Williamsburg - Bushwick	70.8	
82	500	recExerP	12/31/2015	year	2015	107	107	UHF42	Hunts Point - Mott Haven	70.8	
82	500	recExerP	12/31/2015	year	2015	501	501	UHF42	Port Richmond	71.4	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2015	year	2015	4	4	Borough	Queens	71.6	
82	500	recExerP	12/31/2015	year	2015	102	102	UHF42	Northeast Bronx	71.9	
82	500	recExerP	12/31/2015	year	2015	106	106	UHF42	High Bridge - Morrisania	72.1	
82	500	recExerP	12/31/2015	year	2015	2	2	Borough	Brooklyn	72.2	
82	500	recExerP	12/31/2015	year	2015	209	208	UHF42	Bensonhurst - Bay Ridge	72.4	
82	500	recExerP	12/31/2015	year	2015	207	207	UHF42	East Flatbush - Flatbush	72.7	
82	500	recExerP	12/31/2015	year	2015	204	204	UHF42	East New York	72.8	
82	500	recExerP	12/31/2015	year	2015	203	203	UHF42	Bedford Stuyvesant - Crown Heights	73	
82	500	recExerP	12/31/2015	year	2015	1	1	Borough	Bronx	73.1	
82	500	recExerP	12/31/2015	year	2015	402	402	UHF42	West Queens	73.4	
82	500	recExerP	12/31/2015	year	2015	409	409	UHF42	Southeast Queens	73.5	
82	500	recExerP	12/31/2015	year	2015	302	302	UHF42	Central Harlem - Morningside Heights	73.8	
82	500	recExerP	12/31/2015	year	2015	103	103	UHF42	Fordham - Bronx Pk	73.9	
82	500	recExerP	12/31/2015	year	2015	104	104	UHF42	Pelham - Throgs Neck	74	
82	500	recExerP	12/31/2015	year	2015	1	1	Citywide	New York City	74.6	
82	500	recExerP	12/31/2015	year	2015	503	503	UHF42	Willowbrook	75.8	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2015	year	2015	208	208	UHF42	Canarsie - Flatlands	76	
82	500	recExerP	12/31/2015	year	2015	301	301	UHF42	Washington Heights	76.7	
82	500	recExerP	12/31/2015	year	2015	5	5	Borough	Staten Island	78.9	
82	500	recExerP	12/31/2015	year	2015	309	309	UHF42	Union Square - Lower East Side	79	
82	500	recExerP	12/31/2015	year	2015	404	404	UHF42	Bayside - Little Neck	79.6	
82	500	recExerP	12/31/2015	year	2015	504	504	UHF42	South Beach - Tottenville	80.1	
82	500	recExerP	12/31/2015	year	2015	201	201	UHF42	Greenpoint	80.4	
82	500	recExerP	12/31/2015	year	2015	401	401	UHF42	Long Island City - Astoria	80.9	
82	500	recExerP	12/31/2015	year	2015	202	202	UHF42	Downtown - Heights - Slope	81.1	
82	500	recExerP	12/31/2015	year	2015	3	3	Borough	Manhattan	82.1	
82	500	recExerP	12/31/2015	year	2015	307	307	UHF42	Gramercy Park - Murray Hill	82.1	
82	500	recExerP	12/31/2015	year	2015	101	101	UHF42	Kingsbridge - Riverdale	82.4	
82	500	recExerP	12/31/2015	year	2015	502	502	UHF42	Stapleton - St. George	83	
82	500	recExerP	12/31/2015	year	2015	306	306	UHF42	Chelsea - Clinton	83.1	
82	500	recExerP	12/31/2015	year	2015	310	310	UHF42	Lower Manhattan	84.8	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2015	year	2015	308	308	UHF42	Greenwich Village - SoHo	89.5	
82	500	recExerP	12/31/2015	year	2015	305	305	UHF42	Upper East Side	89.5	
82	500	recExerP	12/31/2015	year	2015	304	304	UHF42	Upper West Side	91.4	
82	500	recExerP	12/31/2016	year	2016	106	106	UHF42	High Bridge - Morrisania	55.7	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2016	year	2016	409	409	UHF42	Southeast Queens	57.8	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2016	year	2016	205	205	UHF42	Sunset Park	62	
82	500	recExerP	12/31/2016	year	2016	107	107	UHF42	Hunts Point - Mott Haven	63	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2016	year	2016	501	501	UHF42	Port Richmond	63.2	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2016	year	2016	402	402	UHF42	West Queens	63.5	
82	500	recExerP	12/31/2016	year	2016	102	102	UHF42	Northeast Bronx	64.2	
82	500	recExerP	12/31/2016	year	2016	105	105	UHF42	Crotona -Tremont	64.6	
82	500	recExerP	12/31/2016	year	2016	209	208	UHF42	Bensonhurst - Bay Ridge	65	
82	500	recExerP	12/31/2016	year	2016	502	502	UHF42	Stapleton - St. George	65.3	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2016	year	2016	406	406	UHF42	Fresh Meadows	65.8	
82	500	recExerP	12/31/2016	year	2016	206	206	UHF42	Borough Park	66.6	
82	500	recExerP	12/31/2016	year	2016	204	204	UHF42	East New York	66.7	
82	500	recExerP	12/31/2016	year	2016	1	1	Borough	Bronx	67.1	
82	500	recExerP	12/31/2016	year	2016	201	201	UHF42	Greenpoint	67.4	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2016	year	2016	210	210	UHF42	Coney Island - Sheepshead Bay	67.6	
82	500	recExerP	12/31/2016	year	2016	302	302	UHF42	Central Harlem - Morningside Heights	67.9	
82	500	recExerP	12/31/2016	year	2016	4	4	Borough	Queens	68.4	
82	500	recExerP	12/31/2016	year	2016	303	303	UHF42	East Harlem	69.3	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2016	year	2016	407	407	UHF42	Southwest Queens	69.5	
82	500	recExerP	12/31/2016	year	2016	403	403	UHF42	Flushing - Clearview	69.7	
82	500	recExerP	12/31/2016	year	2016	408	408	UHF42	Jamaica	71.3	
82	500	recExerP	12/31/2016	year	2016	5	5	Borough	Staten Island	71.4	
82	500	recExerP	12/31/2016	year	2016	2	2	Borough	Brooklyn	71.4	
82	500	recExerP	12/31/2016	year	2016	1	1	Citywide	New York City	71.7	
82	500	recExerP	12/31/2016	year	2016	504	504	UHF42	South Beach - Tottenville	72.4	
82	500	recExerP	12/31/2016	year	2016	211	211	UHF42	Williamsburg - Bushwick	72.5	
82	500	recExerP	12/31/2016	year	2016	104	104	UHF42	Pelham - Throgs Neck	72.6	
82	500	recExerP	12/31/2016	year	2016	405	405	UHF42	Ridgewood - Forest Hills	72.8	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2016	year	2016	410	410	UHF42	Rockaways	73	
82	500	recExerP	12/31/2016	year	2016	101	101	UHF42	Kingsbridge - Riverdale	73.2	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2016	year	2016	203	203	UHF42	Bedford Stuyvesant - Crown Heights	73.4	
82	500	recExerP	12/31/2016	year	2016	207	207	UHF42	East Flatbush - Flatbush	73.7	
82	500	recExerP	12/31/2016	year	2016	103	103	UHF42	Fordham - Bronx Pk	74.1	
82	500	recExerP	12/31/2016	year	2016	404	404	UHF42	Bayside - Little Neck	76	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2016	year	2016	309	309	UHF42	Union Square - Lower East Side	76.5	
82	500	recExerP	12/31/2016	year	2016	301	301	UHF42	Washington Heights	77	
82	500	recExerP	12/31/2016	year	2016	304	304	UHF42	Upper West Side	78.6	
82	500	recExerP	12/31/2016	year	2016	401	401	UHF42	Long Island City - Astoria	78.7	
82	500	recExerP	12/31/2016	year	2016	208	208	UHF42	Canarsie - Flatlands	80	
82	500	recExerP	12/31/2016	year	2016	3	3	Borough	Manhattan	80.3	
82	500	recExerP	12/31/2016	year	2016	306	306	UHF42	Chelsea - Clinton	82.2	
82	500	recExerP	12/31/2016	year	2016	503	503	UHF42	Willowbrook	84	
82	500	recExerP	12/31/2016	year	2016	202	202	UHF42	Downtown - Heights - Slope	85	
82	500	recExerP	12/31/2016	year	2016	305	305	UHF42	Upper East Side	85.8	
82	500	recExerP	12/31/2016	year	2016	308	308	UHF42	Greenwich Village - SoHo	88.9	
82	500	recExerP	12/31/2016	year	2016	307	307	UHF42	Gramercy Park - Murray Hill	90.9	
82	500	recExerP	12/31/2016	year	2016	310	310	UHF42	Lower Manhattan	96.6	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2017	year	2017	102	102	UHF42	Northeast Bronx	63	
82	500	recExerP	12/31/2017	year	2017	205	205	UHF42	Sunset Park	64	
82	500	recExerP	12/31/2017	year	2017	106	106	UHF42	High Bridge - Morrisania	64.6	
82	500	recExerP	12/31/2017	year	2017	206	206	UHF42	Borough Park	65.2	
82	500	recExerP	12/31/2017	year	2017	107	107	UHF42	Hunts Point - Mott Haven	65.4	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2017	year	2017	210	210	UHF42	Coney Island - Sheepshead Bay	67.6	
82	500	recExerP	12/31/2017	year	2017	208	208	UHF42	Canarsie - Flatlands	69	
82	500	recExerP	12/31/2017	year	2017	209	208	UHF42	Bensonhurst - Bay Ridge	69.5	
82	500	recExerP	12/31/2017	year	2017	1	1	Borough	Bronx	70	
82	500	recExerP	12/31/2017	year	2017	407	407	UHF42	Southwest Queens	70.5	
82	500	recExerP	12/31/2017	year	2017	405	405	UHF42	Ridgewood - Forest Hills	70.6	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2017	year	2017	504	504	UHF42	South Beach - Tottenville	70.9	
82	500	recExerP	12/31/2017	year	2017	103	103	UHF42	Fordham - Bronx Pk	70.9	
82	500	recExerP	12/31/2017	year	2017	501	501	UHF42	Port Richmond	71	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2017	year	2017	502	502	UHF42	Stapleton - St. George	71.2	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2017	year	2017	408	408	UHF42	Jamaica	71.4	
82	500	recExerP	12/31/2017	year	2017	402	402	UHF42	West Queens	71.4	
82	500	recExerP	12/31/2017	year	2017	203	203	UHF42	Bedford Stuyvesant - Crown Heights	71.4	
82	500	recExerP	12/31/2017	year	2017	2	2	Borough	Brooklyn	71.8	
82	500	recExerP	12/31/2017	year	2017	5	5	Borough	Staten Island	71.8	
82	500	recExerP	12/31/2017	year	2017	406	406	UHF42	Fresh Meadows	72.6	
82	500	recExerP	12/31/2017	year	2017	204	204	UHF42	East New York	73.1	
82	500	recExerP	12/31/2017	year	2017	302	302	UHF42	Central Harlem - Morningside Heights	73.2	
82	500	recExerP	12/31/2017	year	2017	105	105	UHF42	Crotona -Tremont	73.8	
82	500	recExerP	12/31/2017	year	2017	104	104	UHF42	Pelham - Throgs Neck	73.8	
82	500	recExerP	12/31/2017	year	2017	201	201	UHF42	Greenpoint	74	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2017	year	2017	4	4	Borough	Queens	74	
82	500	recExerP	12/31/2017	year	2017	503	503	UHF42	Willowbrook	74.4	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2017	year	2017	410	410	UHF42	Rockaways	74.5	
82	500	recExerP	12/31/2017	year	2017	1	1	Citywide	New York City	74.5	
82	500	recExerP	12/31/2017	year	2017	301	301	UHF42	Washington Heights	75.2	
82	500	recExerP	12/31/2017	year	2017	211	211	UHF42	Williamsburg - Bushwick	75.6	
82	500	recExerP	12/31/2017	year	2017	403	403	UHF42	Flushing - Clearview	75.9	
82	500	recExerP	12/31/2017	year	2017	404	404	UHF42	Bayside - Little Neck	76.2	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2017	year	2017	101	101	UHF42	Kingsbridge - Riverdale	76.9	
82	500	recExerP	12/31/2017	year	2017	207	207	UHF42	East Flatbush - Flatbush	77.5	
82	500	recExerP	12/31/2017	year	2017	401	401	UHF42	Long Island City - Astoria	78.9	
82	500	recExerP	12/31/2017	year	2017	303	303	UHF42	East Harlem	80.8	
82	500	recExerP	12/31/2017	year	2017	307	307	UHF42	Gramercy Park - Murray Hill	81.1	
82	500	recExerP	12/31/2017	year	2017	310	310	UHF42	Lower Manhattan	82	Estimate is based on small numbers so should be interpreted with caution.
82	500	recExerP	12/31/2017	year	2017	202	202	UHF42	Downtown - Heights - Slope	82.6	
82	500	recExerP	12/31/2017	year	2017	3	3	Borough	Manhattan	83.5	
82	500	recExerP	12/31/2017	year	2017	409	409	UHF42	Southeast Queens	84.9	
82	500	recExerP	12/31/2017	year	2017	308	308	UHF42	Greenwich Village - SoHo	85.8	
82	500	recExerP	12/31/2017	year	2017	309	309	UHF42	Union Square - Lower East Side	85.9	
82	500	recExerP	12/31/2017	year	2017	306	306	UHF42	Chelsea - Clinton	86.1	
82	500	recExerP	12/31/2017	year	2017	305	305	UHF42	Upper East Side	90.8	
82	500	recExerP	12/31/2017	year	2017	304	304	UHF42	Upper West Side	91.4	
82	1223	sidwalkP	12/31/2014	year	2014	503	503	UHF42	Willowbrook	2.7	
82	1223	sidwalkP	12/31/2014	year	2014	504	504	UHF42	South Beach - Tottenville	3.5	
82	1223	sidwalkP	12/31/2014	year	2014	101	101	UHF42	Kingsbridge - Riverdale	3.5	
82	1223	sidwalkP	12/31/2014	year	2014	5	5	Borough	Staten Island	3.5	
82	1223	sidwalkP	12/31/2014	year	2014	410	410	UHF42	Rockaways	3.7	
82	1223	sidwalkP	12/31/2014	year	2014	502	502	UHF42	Stapleton - St. George	4.1	
82	1223	sidwalkP	12/31/2014	year	2014	501	501	UHF42	Port Richmond	4.5	
82	1223	sidwalkP	12/31/2014	year	2014	208	208	UHF42	Canarsie - Flatlands	4.6	
82	1223	sidwalkP	12/31/2014	year	2014	104	104	UHF42	Pelham - Throgs Neck	4.9	
82	1223	sidwalkP	12/31/2014	year	2014	406	406	UHF42	Fresh Meadows	6	
82	1223	sidwalkP	12/31/2014	year	2014	205	205	UHF42	Sunset Park	6.1	
82	1223	sidwalkP	12/31/2014	year	2014	1	1	Borough	Bronx	6.2	
82	1223	sidwalkP	12/31/2014	year	2014	404	404	UHF42	Bayside - Little Neck	6.2	
82	1223	sidwalkP	12/31/2014	year	2014	405	405	UHF42	Ridgewood - Forest Hills	6.6	
82	1223	sidwalkP	12/31/2014	year	2014	1	1	Citywide	New York City	6.6	
82	1223	sidwalkP	12/31/2014	year	2014	107	107	UHF42	Hunts Point - Mott Haven	6.8	
82	1223	sidwalkP	12/31/2014	year	2014	403	403	UHF42	Flushing - Clearview	6.8	
82	1223	sidwalkP	12/31/2014	year	2014	102	102	UHF42	Northeast Bronx	6.9	
82	1223	sidwalkP	12/31/2014	year	2014	4	4	Borough	Queens	7	
82	1223	sidwalkP	12/31/2014	year	2014	303	303	UHF42	East Harlem	7	
82	1223	sidwalkP	12/31/2014	year	2014	103	103	UHF42	Fordham - Bronx Pk	7.1	
82	1223	sidwalkP	12/31/2014	year	2014	209	208	UHF42	Bensonhurst - Bay Ridge	7.4	
82	1223	sidwalkP	12/31/2014	year	2014	210	210	UHF42	Coney Island - Sheepshead Bay	7.4	
82	1223	sidwalkP	12/31/2014	year	2014	409	409	UHF42	Southeast Queens	7.6	
82	1223	sidwalkP	12/31/2014	year	2014	408	408	UHF42	Jamaica	7.7	
82	1223	sidwalkP	12/31/2014	year	2014	402	402	UHF42	West Queens	7.8	
82	1223	sidwalkP	12/31/2014	year	2014	2	2	Borough	Brooklyn	7.8	
82	1223	sidwalkP	12/31/2014	year	2014	407	407	UHF42	Southwest Queens	8	
82	1223	sidwalkP	12/31/2014	year	2014	207	207	UHF42	East Flatbush - Flatbush	8.1	
82	1223	sidwalkP	12/31/2014	year	2014	204	204	UHF42	East New York	8.2	
82	1223	sidwalkP	12/31/2014	year	2014	105	105	UHF42	Crotona -Tremont	8.6	
82	1223	sidwalkP	12/31/2014	year	2014	202	202	UHF42	Downtown - Heights - Slope	8.8	
82	1223	sidwalkP	12/31/2014	year	2014	301	301	UHF42	Washington Heights	8.9	
82	1223	sidwalkP	12/31/2014	year	2014	401	401	UHF42	Long Island City - Astoria	9.1	
82	1223	sidwalkP	12/31/2014	year	2014	201	201	UHF42	Greenpoint	9.3	
82	1223	sidwalkP	12/31/2014	year	2014	206	206	UHF42	Borough Park	9.5	
82	1223	sidwalkP	12/31/2014	year	2014	309	309	UHF42	Union Square - Lower East Side	9.6	
82	1223	sidwalkP	12/31/2014	year	2014	106	106	UHF42	High Bridge - Morrisania	9.7	
82	1223	sidwalkP	12/31/2014	year	2014	3	3	Borough	Manhattan	9.9	
82	1223	sidwalkP	12/31/2014	year	2014	310	310	UHF42	Lower Manhattan	10	
82	1223	sidwalkP	12/31/2014	year	2014	304	304	UHF42	Upper West Side	10.1	
82	1223	sidwalkP	12/31/2014	year	2014	203	203	UHF42	Bedford Stuyvesant - Crown Heights	10.5	
82	1223	sidwalkP	12/31/2014	year	2014	305	305	UHF42	Upper East Side	10.7	
82	1223	sidwalkP	12/31/2014	year	2014	211	211	UHF42	Williamsburg - Bushwick	10.8	
82	1223	sidwalkP	12/31/2014	year	2014	302	302	UHF42	Central Harlem - Morningside Heights	11	
82	1223	sidwalkP	12/31/2014	year	2014	307	307	UHF42	Gramercy Park - Murray Hill	11	
82	1223	sidwalkP	12/31/2014	year	2014	306	306	UHF42	Chelsea - Clinton	11.1	
82	1223	sidwalkP	12/31/2014	year	2014	308	308	UHF42	Greenwich Village - SoHo	11.3	
82	1227	subDistP	12/31/2018	year	2018	404	404	UHF42	Bayside - Little Neck	0	
82	1227	subDistP	12/31/2018	year	2018	406	406	UHF42	Fresh Meadows	0	
82	1227	subDistP	12/31/2018	year	2018	409	409	UHF42	Southeast Queens	0	
82	1227	subDistP	12/31/2018	year	2018	503	503	UHF42	Willowbrook	0	
82	1227	subDistP	12/31/2018	year	2018	501	501	UHF42	Port Richmond	0	
82	1227	subDistP	12/31/2018	year	2018	403	403	UHF42	Flushing - Clearview	4	
82	1227	subDistP	12/31/2018	year	2018	208	208	UHF42	Canarsie - Flatlands	5	
82	1227	subDistP	12/31/2018	year	2018	5	5	Borough	Staten Island	9	
82	1227	subDistP	12/31/2018	year	2018	502	502	UHF42	Stapleton - St. George	12	
82	1227	subDistP	12/31/2018	year	2018	504	504	UHF42	South Beach - Tottenville	15	
82	1227	subDistP	12/31/2018	year	2018	408	408	UHF42	Jamaica	23	
82	1227	subDistP	12/31/2018	year	2018	102	102	UHF42	Northeast Bronx	25	
82	1227	subDistP	12/31/2018	year	2018	4	4	Borough	Queens	29	
82	1227	subDistP	12/31/2018	year	2018	104	104	UHF42	Pelham - Throgs Neck	32	
82	1227	subDistP	12/31/2018	year	2018	101	101	UHF42	Kingsbridge - Riverdale	33	
82	1227	subDistP	12/31/2018	year	2018	407	407	UHF42	Southwest Queens	39	
82	1227	subDistP	12/31/2018	year	2018	410	410	UHF42	Rockaways	39	
82	1227	subDistP	12/31/2018	year	2018	402	402	UHF42	West Queens	41	
82	1227	subDistP	12/31/2018	year	2018	405	405	UHF42	Ridgewood - Forest Hills	43	
82	1227	subDistP	12/31/2018	year	2018	210	210	UHF42	Coney Island - Sheepshead Bay	43	
82	1227	subDistP	12/31/2018	year	2018	209	208	UHF42	Bensonhurst - Bay Ridge	47	
82	1227	subDistP	12/31/2018	year	2018	106	106	UHF42	High Bridge - Morrisania	47	
82	1227	subDistP	12/31/2018	year	2018	1	1	Citywide	New York City	48	
82	1227	subDistP	12/31/2018	year	2018	1	1	Borough	Bronx	48	
82	1227	subDistP	12/31/2018	year	2018	207	207	UHF42	East Flatbush - Flatbush	50	
82	1227	subDistP	12/31/2018	year	2018	2	2	Borough	Brooklyn	54	
82	1227	subDistP	12/31/2018	year	2018	105	105	UHF42	Crotona -Tremont	54	
82	1227	subDistP	12/31/2018	year	2018	401	401	UHF42	Long Island City - Astoria	55	
82	1227	subDistP	12/31/2018	year	2018	201	201	UHF42	Greenpoint	57	
82	1227	subDistP	12/31/2018	year	2018	307	307	UHF42	Gramercy Park - Murray Hill	57	
82	1227	subDistP	12/31/2018	year	2018	303	303	UHF42	East Harlem	60	
82	1227	subDistP	12/31/2018	year	2018	205	205	UHF42	Sunset Park	60	
82	1227	subDistP	12/31/2018	year	2018	309	309	UHF42	Union Square - Lower East Side	61	
82	1227	subDistP	12/31/2018	year	2018	206	206	UHF42	Borough Park	62	
82	1227	subDistP	12/31/2018	year	2018	203	203	UHF42	Bedford Stuyvesant - Crown Heights	63	
